example_id                                                                                                                                                     | status  | run_time        |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:1:2:1]                                          | failed  | 0.72166 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:1:2:2]                                          | passed  | 1.04 seconds    |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:2:1:1:1]                                        | passed  | 0.43383 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:2:1:2:1]                                        | passed  | 0.42584 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:2:2:1:1]                                        | passed  | 0.79927 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:2:2:1:2]                                        | passed  | 1.06 seconds    |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:2:2:2:1]                                        | passed  | 1.17 seconds    |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:3:1:1:1]                                        | passed  | 0.3591 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:3:1:2:1]                                        | passed  | 0.37364 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:3:2:1:1]                                        | passed  | 0.59918 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_irrelevant_button_spec.rb[1:3:2:2:1]                                        | passed  | 0.6063 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:1:1:1:1]                     | passed  | 0.23133 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:1:2:1]                       | passed  | 0.5934 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:1:2:2]                       | passed  | 0.97387 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:2:1:1:1]                     | passed  | 0.22776 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:2:2:1:1]                     | passed  | 0.56828 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:2:2:1:2]                     | passed  | 1.05 seconds    |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:3:1:1:1]                     | passed  | 0.23061 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_move_to_separate_tree_project_button_spec.rb[1:3:2:1:1]                     | passed  | 0.39661 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:1:1:1:1]                                     | passed  | 0.15643 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:1:1:2:1]                                     | passed  | 0.14954 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:1:2:1]                                       | passed  | 0.32169 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:1:2:2]                                       | passed  | 0.43512 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:2:1:1:1]                                     | passed  | 0.14981 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:2:1:2:1]                                     | passed  | 0.15666 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:2:2:1:1]                                     | passed  | 0.31203 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:2:2:1:2]                                     | passed  | 0.42983 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:2:2:2:1]                                     | passed  | 0.4147 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:3:1:1:1]                                     | passed  | 0.12721 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:3:1:2:1]                                     | passed  | 0.12902 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:3:2:1:1]                                     | passed  | 0.29347 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_repeat_record_button_spec.rb[1:3:2:2:1]                                     | passed  | 0.29898 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:1:1:1:1]                                      | passed  | 0.25716 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:1:1:2:1]                                      | passed  | 0.28227 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:1:2:1]                                        | passed  | 0.33522 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:1:2:2]                                        | passed  | 0.81637 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:2:1:1:1]                                      | passed  | 0.17261 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:2:1:2:1]                                      | passed  | 0.1814 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:2:2:1:1]                                      | passed  | 0.32636 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:2:2:1:2]                                      | passed  | 0.8399 seconds  |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:2:2:2:1]                                      | passed  | 0.79945 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:3:1:1:1]                                      | passed  | 0.16814 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:3:1:2:1]                                      | passed  | 0.16994 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:3:2:1:1]                                      | passed  | 0.33492 seconds |
./spec/features/records/show/the_record/action_buttons/expanded_view/records_index_solve_record_button_spec.rb[1:3:2:2:1]                                      | passed  | 0.32919 seconds |
./spec/features/records/show/the_record/comments_button/expanded_view/records_index_record_comments_button_spec.rb[1:1:1]                                      | pending | 0 seconds       |
./spec/features/records/show/the_record/comments_button/expanded_view/records_index_record_comments_button_spec.rb[1:1:2]                                      | pending | 0 seconds       |
./spec/features/records/show/the_record/comments_button/expanded_view/records_index_record_comments_button_spec.rb[1:2:1]                                      | pending | 0 seconds       |
./spec/features/records/show/the_record/comments_button/expanded_view/records_index_record_comments_button_spec.rb[1:2:2]                                      | pending | 0.00018 seconds |
./spec/features/records/show/the_record/edit_button/expanded_view/records_index_edit_button_spec.rb[1:1:1]                                                     | pending | 0.00001 seconds |
./spec/features/records/show/the_record/edit_button/expanded_view/records_index_edit_button_spec.rb[1:1:2]                                                     | pending | 0 seconds       |
./spec/features/records/show/the_record/edit_button/expanded_view/records_index_edit_button_spec.rb[1:2:1]                                                     | pending | 0 seconds       |
./spec/features/records/show/the_record/edit_button/expanded_view/records_index_edit_button_spec.rb[1:2:2]                                                     | pending | 0 seconds       |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:1:1]                                                              | passed  | 0.38013 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:1:1]                                                            | passed  | 0.80107 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:1:2]                                                            | passed  | 0.74188 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:1:3]                                                            | passed  | 1.06 seconds    |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:1:4]                                                            | passed  | 1.02 seconds    |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:2:1:1]                                                          | passed  | 0.80423 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:2:1:2]                                                          | passed  | 0.83125 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:2:2:1]                                                          | passed  | 0.81282 seconds |
./spec/features/records/show/the_record/favourites/records_index_add_to_favourites_spec.rb[1:2:2:2:2]                                                          | passed  | 0.78159 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:1:1]                                                         | passed  | 0.44001 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:1:1]                                                       | passed  | 0.84763 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:1:2]                                                       | passed  | 0.86206 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:1:3]                                                       | passed  | 1.14 seconds    |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:1:4]                                                       | passed  | 1.4 seconds     |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:2:1:1]                                                     | passed  | 0.8654 seconds  |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:2:1:2]                                                     | passed  | 0.85553 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:2:2:1]                                                     | passed  | 0.84288 seconds |
./spec/features/records/show/the_record/favourites/records_index_remove_from_favourites_spec.rb[1:2:2:2:2]                                                     | passed  | 0.80697 seconds |
./spec/features/records/show/the_record/inline_editing/records_index_changing_name_inline_button_spec.rb[1:1:1]                                                | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_changing_name_inline_button_spec.rb[1:1:2]                                                | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_changing_name_inline_button_spec.rb[1:2:1]                                                | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_changing_name_inline_button_spec.rb[1:2:2]                                                | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_editing_record_type_inline_spec.rb[1:1:1]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_editing_record_type_inline_spec.rb[1:1:2]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_editing_record_type_inline_spec.rb[1:2:1]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_editing_record_type_inline_spec.rb[1:2:2]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_inline_editing_description_spec.rb[1:1:1]                                                 | pending | 0.00001 seconds |
./spec/features/records/show/the_record/inline_editing/records_index_inline_editing_description_spec.rb[1:1:2]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_inline_editing_description_spec.rb[1:2:1]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/inline_editing/records_index_inline_editing_description_spec.rb[1:2:2]                                                 | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_created_by_spec.rb[1:1:1:1]                                                    | passed  | 0.25867 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_created_by_spec.rb[1:1:2:1]                                                    | passed  | 0.16784 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_created_by_spec.rb[1:2:1:1]                                                    | passed  | 0.4397 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_created_by_spec.rb[1:2:2:1]                                                    | passed  | 0.44181 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_description_spec.rb[1:1:1:1]                                                   | passed  | 0.19428 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_description_spec.rb[1:1:2:1]                                                   | passed  | 0.15877 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_description_spec.rb[1:2:1:1]                                                   | passed  | 0.34327 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_description_spec.rb[1:2:2:1]                                                   | passed  | 0.35499 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_name_spec.rb[1:1:1:1]                                                          | passed  | 0.44137 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_name_spec.rb[1:1:2:1]                                                          | passed  | 0.42534 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_name_spec.rb[1:2:1:1]                                                          | passed  | 0.7733 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_name_spec.rb[1:2:2:1]                                                          | passed  | 0.83259 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_attachments_spec.rb[1:1:1:1]                                           | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_attachments_spec.rb[1:1:2:1]                                           | pending | 0.00001 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_attachments_spec.rb[1:2:1:1]                                           | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_attachments_spec.rb[1:2:2:1]                                           | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:1:1:1]                                           | passed  | 0.14375 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:1:2:1]                                           | passed  | 0.15788 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:1:3:1]                                           | passed  | 0.14206 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:1:4:1]                                           | passed  | 0.14541 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:2:1:1]                                           | passed  | 0.3476 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:2:2:1]                                           | passed  | 0.29708 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:2:3:1]                                           | passed  | 0.29908 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_record_type_spec.rb[1:2:4:1]                                           | passed  | 0.31723 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_sensors_spec.rb[1:1:1:1]                                               | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_sensors_spec.rb[1:1:2:1]                                               | pending | 0.00001 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_sensors_spec.rb[1:2:1:1]                                               | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/records_index_showing_sensors_spec.rb[1:2:2:1]                                               | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:1:1:1]                                 | passed  | 0.16056 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:2:1:1]                                 | passed  | 0.23278 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:2:2:1]                                 | passed  | 0.2256 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:3:1:1]                                 | passed  | 0.33845 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:3:2:1]                                 | passed  | 0.33316 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:3:3:1]                                 | passed  | 0.30749 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:4:1:1]                                 | passed  | 0.31619 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:4:2:1]                                 | passed  | 0.3132 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:4:3:1]                                 | passed  | 0.32426 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:5:1:1]                                 | passed  | 0.41963 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:5:2:1]                                 | passed  | 0.45269 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:5:3:1]                                 | passed  | 0.43324 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:5:4:1]                                 | passed  | 0.43197 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:6:1:1]                                 | passed  | 0.41377 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:6:2:1]                                 | passed  | 0.41608 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:6:3:1]                                 | passed  | 0.40232 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:6:4:1]                                 | passed  | 0.4348 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:7:1:1]                                 | passed  | 0.41592 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:7:2:1]                                 | passed  | 0.41758 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:7:3:1]                                 | passed  | 0.40859 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:1:7:4:1]                                 | passed  | 0.43884 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:2:1:1]                                   | pending | 0.00001 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_completed_percentage_spec.rb[1:2:1:2]                                   | pending | 0 seconds       |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_me_spec.rb[1:1:1:1]                         | passed  | 0.25825 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_me_spec.rb[1:1:2:1]                         | passed  | 0.25769 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_me_spec.rb[1:2:1:1]                         | passed  | 0.47858 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_me_spec.rb[1:2:2:1]                         | passed  | 0.46939 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_others_spec.rb[1:1:1:1]                     | passed  | 0.85604 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_others_spec.rb[1:1:2:1]                     | passed  | 0.893 seconds   |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_others_spec.rb[1:2:1:1]                     | passed  | 1.33 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_for_others_spec.rb[1:2:2:1]                     | passed  | 1.33 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_spec.rb[1:1:1:1]                                | passed  | 0.82233 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_spec.rb[1:1:2:1]                                | passed  | 0.84851 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_spec.rb[1:2:1:1]                                | passed  | 1.31 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_projects_affected_spec.rb[1:2:2:1]                                | passed  | 1.27 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_me_spec.rb[1:1:1:1]                         | passed  | 3.78 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_me_spec.rb[1:2:1:1]                         | passed  | 4.35 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_me_spec.rb[1:2:2:1]                         | passed  | 4.08 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_others_spec.rb[1:1:1]                       | passed  | 1.08 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_others_spec.rb[1:2:1]                       | failed  | 1.48 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_for_others_spec.rb[1:2:2]                       | passed  | 1.42 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_spec.rb[1:1:1]                                  | passed  | 1.06 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_spec.rb[1:1:2]                                  | failed  | 1.01 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_spec.rb[1:2:1]                                  | passed  | 1.49 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_records_connected_spec.rb[1:2:2]                                  | failed  | 1.32 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:1:1]                    | passed  | 0.25984 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:1:1]                  | passed  | 0.66417 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:2:1]                  | passed  | 1.08 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:3:1]                  | passed  | 1.86 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:4:1]                  | passed  | 2.28 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:5:1]                  | passed  | 2.33 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:2:6:1]                  | passed  | 2.31 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:1:1]                  | passed  | 0.67031 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:2:1]                  | passed  | 1.08 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:3:1]                  | passed  | 2.06 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:4:1]                  | passed  | 2.36 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:5:1]                  | passed  | 2.28 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_me_spec.rb[1:3:6:1]                  | passed  | 2.44 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:1:1]                | passed  | 0.32178 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:1:1]              | passed  | 0.58903 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:2:1]              | passed  | 1.06 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:3:1]              | passed  | 1.75 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:4:1]              | passed  | 2.44 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:5:1]              | passed  | 2.37 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:2:6:1]              | passed  | 2.43 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:1:1]              | passed  | 0.58916 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:2:1]              | passed  | 0.9491 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:3:1]              | passed  | 2.16 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:4:1]              | passed  | 2.13 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:5:1]              | passed  | 2.13 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_for_others_spec.rb[1:3:6:1]              | passed  | 2.16 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:1:1]                           | passed  | 0.15322 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:2:1]                           | passed  | 0.23392 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:3:1]                           | passed  | 0.44726 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:4:1]                           | passed  | 0.56528 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:5:1]                           | passed  | 0.55336 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_solved_records_connected_spec.rb[1:6:1]                           | passed  | 0.57574 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:1:1]                                   | passed  | 0.4025 seconds  |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:1:2]                                   | passed  | 0.36836 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:1:3]                                   | passed  | 0.41074 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:1:4]                                   | passed  | 0.42711 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:2:1:1]                                 | passed  | 0.81102 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:2:1:2]                                 | passed  | 1.12 seconds    |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:2:1:3]                                 | passed  | 0.83112 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:2:2:1]                                 | passed  | 0.77407 seconds |
./spec/features/records/show/the_record/record_info/expanded_view/totals/records_index_total_time_spent_by_me_spec.rb[1:2:2:2]                                 | passed  | 0.80056 seconds |
